date,tda_fb_t_01,tda_fb_t_02,tda_fb_t_03,tda_fb_t_04,tda_fb_t_05,tda_fb_t_06,tda_fb_t_07,tda_fb_t_08,tda_fb_t_09,tda_fb_t_10,tda_fb_t_11,tda_fb_t_12,tda_fb_t_13,tda_fb_t_14,tda_fb_t_15,tda_fb_t_16,tda_fb_t_17,tda_fb_t_18,tda_fb_t_19,tda_fb_t_20,tda_fb_t_21,tda_fb_t_22,tda_fb_t_23,tda_fb_t_24
2008-03-25 13:00:00,103.952569,103.815789,103.684211,103.820817,103.820817,103.689065,103.42556,103.293808,103.42556,103.430079,103.430079,103.298153,103.43461,103.43461,103.43461,103.298153,103.166227,103.298153,103.430079,103.430079,103.562005,103.830911,104.100529,103.963012
2008-03-25 14:00:00,103.815789,103.684211,103.820817,103.820817,103.689065,103.42556,103.293808,103.42556,103.430079,103.430079,103.298153,103.43461,103.43461,103.43461,103.298153,103.166227,103.298153,103.430079,103.430079,103.562005,103.830911,104.100529,103.963012,103.963012
2008-03-25 15:00:00,103.684211,103.820817,103.820817,103.689065,103.42556,103.293808,103.42556,103.430079,103.430079,103.298153,103.43461,103.43461,103.43461,103.298153,103.166227,103.298153,103.430079,103.430079,103.562005,103.830911,104.100529,103.963012,103.963012,104.100529
2008-03-25 16:00:00,103.820817,103.820817,103.689065,103.42556,103.293808,103.42556,103.430079,103.430079,103.298153,103.43461,103.43461,103.43461,103.298153,103.166227,103.298153,103.430079,103.430079,103.562005,103.830911,104.100529,103.963012,103.963012,104.100529,103.963012
2008-03-25 17:00:00,103.820817,103.689065,103.42556,103.293808,103.42556,103.430079,103.430079,103.298153,103.43461,103.43461,103.43461,103.298153,103.166227,103.298153,103.430079,103.430079,103.562005,103.830911,104.100529,103.963012,103.963012,104.100529,103.963012,103.830911
2008-03-25 18:00:00,103.689065,103.42556,103.293808,103.42556,103.430079,103.430079,103.298153,103.43461,103.43461,103.43461,103.298153,103.166227,103.298153,103.430079,103.430079,103.562005,103.830911,104.100529,103.963012,103.963012,104.100529,103.963012,103.830911,103.830911
2008-03-25 19:00:00,103.42556,103.293808,103.42556,103.430079,103.430079,103.298153,103.43461,103.43461,103.43461,103.298153,103.166227,103.298153,103.430079,103.430079,103.562005,103.830911,104.100529,103.963012,103.963012,104.100529,103.963012,103.830911,103.830911,103.562005
2008-03-25 20:00:00,103.293808,103.42556,103.430079,103.430079,103.298153,103.43461,103.43461,103.43461,103.298153,103.166227,103.298153,103.430079,103.430079,103.562005,103.830911,104.100529,103.963012,103.963012,104.100529,103.963012,103.830911,103.830911,103.562005,103.293808
2008-03-25 21:00:00,103.42556,103.430079,103.430079,103.298153,103.43461,103.43461,103.43461,103.298153,103.166227,103.298153,103.430079,103.430079,103.562005,103.830911,104.100529,103.963012,103.963012,104.100529,103.963012,103.830911,103.830911,103.562005,103.293808,103.026316
2008-03-25 22:00:00,103.430079,103.430079,103.298153,103.43461,103.43461,103.43461,103.298153,103.166227,103.298153,103.430079,103.430079,103.562005,103.830911,104.100529,103.963012,103.963012,104.100529,103.963012,103.830911,103.830911,103.562005,103.293808,103.026316,102.890933
2008-03-25 23:00:00,103.430079,103.298153,103.43461,103.43461,103.43461,103.298153,103.166227,103.298153,103.430079,103.430079,103.562005,103.830911,104.100529,103.963012,103.963012,104.100529,103.963012,103.830911,103.830911,103.562005,103.293808,103.026316,102.890933,102.759527
2008-03-26 00:00:00,103.298153,103.43461,103.43461,103.43461,103.298153,103.166227,103.298153,103.430079,103.430079,103.562005,103.830911,104.100529,103.963012,103.963012,104.100529,103.963012,103.830911,103.830911,103.562005,103.293808,103.026316,102.890933,102.759527,102.624672
2008-03-26 01:00:00,103.43461,103.43461,103.43461,103.298153,103.166227,103.298153,103.430079,103.430079,103.562005,103.830911,104.100529,103.963012,103.963012,104.100529,103.963012,103.830911,103.830911,103.562005,103.293808,103.026316,102.890933,102.759527,102.624672,102.49017
2008-03-26 02:00:00,103.43461,103.43461,103.298153,103.166227,103.298153,103.430079,103.430079,103.562005,103.830911,104.100529,103.963012,103.963012,104.100529,103.963012,103.830911,103.830911,103.562005,103.293808,103.026316,102.890933,102.759527,102.624672,102.49017,102.356021
2008-03-26 03:00:00,103.43461,103.298153,103.166227,103.298153,103.430079,103.430079,103.562005,103.830911,104.100529,103.963012,103.963012,104.100529,103.963012,103.830911,103.830911,103.562005,103.293808,103.026316,102.890933,102.759527,102.624672,102.49017,102.356021,102.225131
2008-03-26 04:00:00,103.298153,103.166227,103.298153,103.430079,103.430079,103.562005,103.830911,104.100529,103.963012,103.963012,104.100529,103.963012,103.830911,103.830911,103.562005,103.293808,103.026316,102.890933,102.759527,102.624672,102.49017,102.356021,102.225131,101.960784
2008-03-26 05:00:00,103.166227,103.298153,103.430079,103.430079,103.562005,103.830911,104.100529,103.963012,103.963012,104.100529,103.963012,103.830911,103.830911,103.562005,103.293808,103.026316,102.890933,102.759527,102.624672,102.49017,102.356021,102.225131,101.960784,101.830065
2008-03-26 06:00:00,103.298153,103.430079,103.430079,103.562005,103.830911,104.100529,103.963012,103.963012,104.100529,103.963012,103.830911,103.830911,103.562005,103.293808,103.026316,102.890933,102.759527,102.624672,102.49017,102.356021,102.225131,101.960784,101.830065,101.697128
2008-03-26 07:00:00,103.430079,103.430079,103.562005,103.830911,104.100529,103.963012,103.963012,104.100529,103.963012,103.830911,103.830911,103.562005,103.293808,103.026316,102.890933,102.759527,102.624672,102.49017,102.356021,102.225131,101.960784,101.830065,101.697128,101.827676
2008-03-26 08:00:00,103.430079,103.562005,103.830911,104.100529,103.963012,103.963012,104.100529,103.963012,103.830911,103.830911,103.562005,103.293808,103.026316,102.890933,102.759527,102.624672,102.49017,102.356021,102.225131,101.960784,101.830065,101.697128,101.827676,101.697128
2008-03-26 09:00:00,103.562005,103.830911,104.100529,103.963012,103.963012,104.100529,103.963012,103.830911,103.830911,103.562005,103.293808,103.026316,102.890933,102.759527,102.624672,102.49017,102.356021,102.225131,101.960784,101.830065,101.697128,101.827676,101.697128,101.697128
2008-03-26 10:00:00,103.830911,104.100529,103.963012,103.963012,104.100529,103.963012,103.830911,103.830911,103.562005,103.293808,103.026316,102.890933,102.759527,102.624672,102.49017,102.356021,102.225131,101.960784,101.830065,101.697128,101.827676,101.697128,101.697128,101.697128
2008-03-26 11:00:00,104.100529,103.963012,103.963012,104.100529,103.963012,103.830911,103.830911,103.562005,103.293808,103.026316,102.890933,102.759527,102.624672,102.49017,102.356021,102.225131,101.960784,101.830065,101.697128,101.827676,101.697128,101.697128,101.697128,101.694915
2008-03-26 12:00:00,103.963012,103.963012,104.100529,103.963012,103.830911,103.830911,103.562005,103.293808,103.026316,102.890933,102.759527,102.624672,102.49017,102.356021,102.225131,101.960784,101.830065,101.697128,101.827676,101.697128,101.697128,101.697128,101.694915,101.958225
2008-03-26 13:00:00,103.963012,104.100529,103.963012,103.830911,103.830911,103.562005,103.293808,103.026316,102.890933,102.759527,102.624672,102.49017,102.356021,102.225131,101.960784,101.830065,101.697128,101.827676,101.697128,101.697128,101.697128,101.694915,101.958225,101.958225
2008-03-26 14:00:00,104.100529,103.963012,103.830911,103.830911,103.562005,103.293808,103.026316,102.890933,102.759527,102.624672,102.49017,102.356021,102.225131,101.960784,101.830065,101.697128,101.827676,101.697128,101.697128,101.697128,101.694915,101.958225,101.958225,102.091503
2008-03-26 15:00:00,103.963012,103.830911,103.830911,103.562005,103.293808,103.026316,102.890933,102.759527,102.624672,102.49017,102.356021,102.225131,101.960784,101.830065,101.697128,101.827676,101.697128,101.697128,101.697128,101.694915,101.958225,101.958225,102.091503,102.091503
2008-03-26 16:00:00,103.830911,103.830911,103.562005,103.293808,103.026316,102.890933,102.759527,102.624672,102.49017,102.356021,102.225131,101.960784,101.830065,101.697128,101.827676,101.697128,101.697128,101.697128,101.694915,101.958225,101.958225,102.091503,102.091503,102.356021
2008-03-26 17:00:00,103.830911,103.562005,103.293808,103.026316,102.890933,102.759527,102.624672,102.49017,102.356021,102.225131,101.960784,101.830065,101.697128,101.827676,101.697128,101.697128,101.697128,101.694915,101.958225,101.958225,102.091503,102.091503,102.356021,102.094241
2008-03-26 18:00:00,103.562005,103.293808,103.026316,102.890933,102.759527,102.624672,102.49017,102.356021,102.225131,101.960784,101.830065,101.697128,101.827676,101.697128,101.697128,101.697128,101.694915,101.958225,101.958225,102.091503,102.091503,102.356021,102.094241,102.228047
2008-03-26 19:00:00,103.293808,103.026316,102.890933,102.759527,102.624672,102.49017,102.356021,102.225131,101.960784,101.830065,101.697128,101.827676,101.697128,101.697128,101.697128,101.694915,101.958225,101.958225,102.091503,102.091503,102.356021,102.094241,102.228047,102.228047
2008-03-26 20:00:00,103.026316,102.890933,102.759527,102.624672,102.49017,102.356021,102.225131,101.960784,101.830065,101.697128,101.827676,101.697128,101.697128,101.697128,101.694915,101.958225,101.958225,102.091503,102.091503,102.356021,102.094241,102.228047,102.228047,102.096986
2008-03-26 21:00:00,102.890933,102.759527,102.624672,102.49017,102.356021,102.225131,101.960784,101.830065,101.697128,101.827676,101.697128,101.697128,101.697128,101.694915,101.958225,101.958225,102.091503,102.091503,102.356021,102.094241,102.228047,102.228047,102.096986,102.362205
2008-03-26 22:00:00,102.759527,102.624672,102.49017,102.356021,102.225131,101.960784,101.830065,101.697128,101.827676,101.697128,101.697128,101.697128,101.694915,101.958225,101.958225,102.091503,102.091503,102.356021,102.094241,102.228047,102.228047,102.096986,102.362205,102.362205
2008-03-26 23:00:00,102.624672,102.49017,102.356021,102.225131,101.960784,101.830065,101.697128,101.827676,101.697128,101.697128,101.697128,101.694915,101.958225,101.958225,102.091503,102.091503,102.356021,102.094241,102.228047,102.228047,102.096986,102.362205,102.362205,102.496715
2008-03-27 00:00:00,102.49017,102.356021,102.225131,101.960784,101.830065,101.697128,101.827676,101.697128,101.697128,101.697128,101.694915,101.958225,101.958225,102.091503,102.091503,102.356021,102.094241,102.228047,102.228047,102.096986,102.362205,102.362205,102.496715,102.496715
2008-03-27 01:00:00,102.356021,102.225131,101.960784,101.830065,101.697128,101.827676,101.697128,101.697128,101.697128,101.694915,101.958225,101.958225,102.091503,102.091503,102.356021,102.094241,102.228047,102.228047,102.096986,102.362205,102.362205,102.496715,102.496715,102.763158
2008-03-27 02:00:00,102.225131,101.960784,101.830065,101.697128,101.827676,101.697128,101.697128,101.697128,101.694915,101.958225,101.958225,102.091503,102.091503,102.356021,102.094241,102.228047,102.228047,102.096986,102.362205,102.362205,102.496715,102.496715,102.763158,102.898551
2008-03-27 03:00:00,101.960784,101.830065,101.697128,101.827676,101.697128,101.697128,101.697128,101.694915,101.958225,101.958225,102.091503,102.091503,102.356021,102.094241,102.228047,102.228047,102.096986,102.362205,102.362205,102.496715,102.496715,102.763158,102.898551,103.034301
2008-03-27 04:00:00,101.830065,101.697128,101.827676,101.697128,101.697128,101.697128,101.694915,101.958225,101.958225,102.091503,102.091503,102.356021,102.094241,102.228047,102.228047,102.096986,102.362205,102.362205,102.496715,102.496715,102.763158,102.898551,103.034301,103.17041
2008-03-27 05:00:00,101.697128,101.827676,101.697128,101.697128,101.697128,101.694915,101.958225,101.958225,102.091503,102.091503,102.356021,102.094241,102.228047,102.228047,102.096986,102.362205,102.362205,102.496715,102.496715,102.763158,102.898551,103.034301,103.17041,103.306878
2008-03-27 06:00:00,101.827676,101.697128,101.697128,101.697128,101.694915,101.958225,101.958225,102.091503,102.091503,102.356021,102.094241,102.228047,102.228047,102.096986,102.362205,102.362205,102.496715,102.496715,102.763158,102.898551,103.034301,103.17041,103.306878,103.439153
2008-03-27 07:00:00,101.697128,101.697128,101.697128,101.694915,101.958225,101.958225,102.091503,102.091503,102.356021,102.094241,102.228047,102.228047,102.096986,102.362205,102.362205,102.496715,102.496715,102.763158,102.898551,103.034301,103.17041,103.306878,103.439153,103.443709
2008-03-27 08:00:00,101.697128,101.697128,101.694915,101.958225,101.958225,102.091503,102.091503,102.356021,102.094241,102.228047,102.228047,102.096986,102.362205,102.362205,102.496715,102.496715,102.763158,102.898551,103.034301,103.17041,103.306878,103.439153,103.443709,103.713528
2008-03-27 09:00:00,101.697128,101.694915,101.958225,101.958225,102.091503,102.091503,102.356021,102.094241,102.228047,102.228047,102.096986,102.362205,102.362205,102.496715,102.496715,102.763158,102.898551,103.034301,103.17041,103.306878,103.439153,103.443709,103.713528,103.851262
2008-03-27 10:00:00,101.694915,101.958225,101.958225,102.091503,102.091503,102.356021,102.094241,102.228047,102.228047,102.096986,102.362205,102.362205,102.496715,102.496715,102.763158,102.898551,103.034301,103.17041,103.306878,103.439153,103.443709,103.713528,103.851262,103.989362
2008-03-27 11:00:00,101.958225,101.958225,102.091503,102.091503,102.356021,102.094241,102.228047,102.228047,102.096986,102.362205,102.362205,102.496715,102.496715,102.763158,102.898551,103.034301,103.17041,103.306878,103.439153,103.443709,103.713528,103.851262,103.989362,103.989362
2008-03-27 12:00:00,101.958225,102.091503,102.091503,102.356021,102.094241,102.228047,102.228047,102.096986,102.362205,102.362205,102.496715,102.496715,102.763158,102.898551,103.034301,103.17041,103.306878,103.439153,103.443709,103.713528,103.851262,103.989362,103.989362,104.260985
2008-03-27 13:00:00,102.091503,102.091503,102.356021,102.094241,102.228047,102.228047,102.096986,102.362205,102.362205,102.496715,102.496715,102.763158,102.898551,103.034301,103.17041,103.306878,103.439153,103.443709,103.713528,103.851262,103.989362,103.989362,104.260985,104.394141
2008-03-27 14:00:00,102.091503,102.356021,102.094241,102.228047,102.228047,102.096986,102.362205,102.362205,102.496715,102.496715,102.763158,102.898551,103.034301,103.17041,103.306878,103.439153,103.443709,103.713528,103.851262,103.989362,103.989362,104.260985,104.394141,104.394141
2008-03-27 15:00:00,102.356021,102.094241,102.228047,102.228047,102.096986,102.362205,102.362205,102.496715,102.496715,102.763158,102.898551,103.034301,103.17041,103.306878,103.439153,103.443709,103.713528,103.851262,103.989362,103.989362,104.260985,104.394141,104.394141,104.255319
2008-03-27 16:00:00,102.094241,102.228047,102.228047,102.096986,102.362205,102.362205,102.496715,102.496715,102.763158,102.898551,103.034301,103.17041,103.306878,103.439153,103.443709,103.713528,103.851262,103.989362,103.989362,104.260985,104.394141,104.394141,104.255319,104.116866
2008-03-27 17:00:00,102.228047,102.228047,102.096986,102.362205,102.362205,102.496715,102.496715,102.763158,102.898551,103.034301,103.17041,103.306878,103.439153,103.443709,103.713528,103.851262,103.989362,103.989362,104.260985,104.394141,104.394141,104.255319,104.116866,103.851262
2008-03-27 18:00:00,102.228047,102.096986,102.362205,102.362205,102.496715,102.496715,102.763158,102.898551,103.034301,103.17041,103.306878,103.439153,103.443709,103.713528,103.851262,103.989362,103.989362,104.260985,104.394141,104.394141,104.255319,104.116866,103.851262,103.580902
2008-03-27 19:00:00,102.096986,102.362205,102.362205,102.496715,102.496715,102.763158,102.898551,103.034301,103.17041,103.306878,103.439153,103.443709,103.713528,103.851262,103.989362,103.989362,104.260985,104.394141,104.394141,104.255319,104.116866,103.851262,103.580902,103.311258
2008-03-27 20:00:00,102.362205,102.362205,102.496715,102.496715,102.763158,102.898551,103.034301,103.17041,103.306878,103.439153,103.443709,103.713528,103.851262,103.989362,103.989362,104.260985,104.394141,104.394141,104.255319,104.116866,103.851262,103.580902,103.311258,103.178808
2008-03-27 21:00:00,102.362205,102.496715,102.496715,102.763158,102.898551,103.034301,103.17041,103.306878,103.439153,103.443709,103.713528,103.851262,103.989362,103.989362,104.260985,104.394141,104.394141,104.255319,104.116866,103.851262,103.580902,103.311258,103.178808,103.046358
2008-03-27 22:00:00,102.496715,102.496715,102.763158,102.898551,103.034301,103.17041,103.306878,103.439153,103.443709,103.713528,103.851262,103.989362,103.989362,104.260985,104.394141,104.394141,104.255319,104.116866,103.851262,103.580902,103.311258,103.178808,103.046358,103.046358
2008-03-27 23:00:00,102.496715,102.763158,102.898551,103.034301,103.17041,103.306878,103.439153,103.443709,103.713528,103.851262,103.989362,103.989362,104.260985,104.394141,104.394141,104.255319,104.116866,103.851262,103.580902,103.311258,103.178808,103.046358,103.046358,103.046358
2008-03-28 00:00:00,102.763158,102.898551,103.034301,103.17041,103.306878,103.439153,103.443709,103.713528,103.851262,103.989362,103.989362,104.260985,104.394141,104.394141,104.255319,104.116866,103.851262,103.580902,103.311258,103.178808,103.046358,103.046358,103.046358,102.777778
2008-03-28 01:00:00,102.898551,103.034301,103.17041,103.306878,103.439153,103.443709,103.713528,103.851262,103.989362,103.989362,104.260985,104.394141,104.394141,104.255319,104.116866,103.851262,103.580902,103.311258,103.178808,103.046358,103.046358,103.046358,102.777778,102.777778
2008-03-28 02:00:00,103.034301,103.17041,103.306878,103.439153,103.443709,103.713528,103.851262,103.989362,103.989362,104.260985,104.394141,104.394141,104.255319,104.116866,103.851262,103.580902,103.311258,103.178808,103.046358,103.046358,103.046358,102.777778,102.777778,102.642008
2008-03-28 03:00:00,103.17041,103.306878,103.439153,103.443709,103.713528,103.851262,103.989362,103.989362,104.260985,104.394141,104.394141,104.255319,104.116866,103.851262,103.580902,103.311258,103.178808,103.046358,103.046358,103.046358,102.777778,102.777778,102.642008,102.642008
2008-03-28 04:00:00,103.306878,103.439153,103.443709,103.713528,103.851262,103.989362,103.989362,104.260985,104.394141,104.394141,104.255319,104.116866,103.851262,103.580902,103.311258,103.178808,103.046358,103.046358,103.046358,102.777778,102.777778,102.642008,102.642008,102.642008
